Time,Agriculture,Commercial,Industry,Infrastructure,Mixed Area,Residential,Total Damage,Flood_Agriculture,Flood_Commercial,Flood_Industry,Flood_Infrastructure,Flood_Green Areas,Flood_Mixed Area,Flood_Residential,Flood_Water Bodies,Total Flood Area
03:34:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:39:44,0.0,0.0,0.0,0.0,1490.978542163094,1498.2210800250145,2989.1996221881086,0.0,0.0,0.0,0.0,0.0,216.40672896053923,183.21899224582978,0.0,399.625721206369
03:44:44,0.0,1186.8952812913365,0.0,0.0,5638.030090999089,6122.690555294606,12947.615927585033,0.0,151.29008890783433,0.0,0.0,0.0,778.2949444462857,614.417100808346,0.0,1544.002134162466
03:49:44,0.0,23647.534221891034,0.0,619.0590429602391,16398.540326011112,44696.84552798185,85361.97911884423,0.0,2631.9664495579987,0.0,334.11933747944306,0.0,1419.8894136059957,4153.401836668163,0.0,8539.3770373116
03:54:44,0.0,23647.534221891034,0.0,619.0590429602391,16528.522931017316,44737.95335403654,85533.06954990512,0.0,2631.9664495579987,0.0,334.11933747944306,0.0,1419.8894136059957,4153.401836668163,0.0,8539.3770373116
